"Series";"Time";"Value"
"web_server_02";"2019-12-05T19:14:00-05:00";27.3
"web_server_02";"2019-12-05T19:14:10-05:00";28.65
"web_server_02";"2019-12-05T19:14:20-05:00";26.8
"web_server_02";"2019-12-05T19:14:30-05:00";24.75
"web_server_02";"2019-12-05T19:14:40-05:00";24.950000000000003
"web_server_02";"2019-12-05T19:14:50-05:00";26.65
"web_server_02";"2019-12-05T19:15:00-05:00";28.25
"web_server_02";"2019-12-05T19:15:10-05:00";25.700000000000003
"web_server_02";"2019-12-05T19:15:20-05:00";26.650000000000002
"web_server_02";"2019-12-05T19:15:30-05:00";28.8
"web_server_02";"2019-12-05T19:15:40-05:00";27.200000000000003
"web_server_02";"2019-12-05T19:15:50-05:00";28.15
"web_server_02";"2019-12-05T19:16:00-05:00";28.95
"web_server_02";"2019-12-05T19:16:10-05:00";26.200000000000003
"web_server_02";"2019-12-05T19:16:20-05:00";26.85
"web_server_02";"2019-12-05T19:16:30-05:00";28.4
"web_server_02";"2019-12-05T19:16:40-05:00";27.05
"web_server_02";"2019-12-05T19:16:50-05:00";26.3
"web_server_02";"2019-12-05T19:17:00-05:00";26.1
"web_server_02";"2019-12-05T19:17:10-05:00";28.200000000000003
"web_server_02";"2019-12-05T19:17:20-05:00";28.1
"web_server_02";"2019-12-05T19:17:30-05:00";24.9
"web_server_02";"2019-12-05T19:17:40-05:00";25.200000000000003
"web_server_02";"2019-12-05T19:17:50-05:00";25.35
"web_server_02";"2019-12-05T19:18:00-05:00";27.55
"web_server_02";"2019-12-05T19:18:10-05:00";27.6
"web_server_02";"2019-12-05T19:18:20-05:00";25.300000000000004
"web_server_02";"2019-12-05T19:18:30-05:00";27.6
"web_server_02";"2019-12-05T19:18:40-05:00";28.75
"web_server_02";"2019-12-05T19:18:50-05:00";27.800000000000004
"web_server_02";"2019-12-05T19:19:00-05:00";26.550000000000004
"web_server_02";"2019-12-05T19:19:10-05:00";27.6
"web_server_02";"2019-12-05T19:19:20-05:00";29.55
"web_server_02";"2019-12-05T19:19:30-05:00";31.1
"web_server_02";"2019-12-05T19:19:40-05:00";29.5
"web_server_02";"2019-12-05T19:19:50-05:00";27.6
"web_server_02";"2019-12-05T19:20:00-05:00";28.5
"web_server_02";"2019-12-05T19:20:10-05:00";29.150000000000002
"web_server_02";"2019-12-05T19:20:20-05:00";28.6
"web_server_02";"2019-12-05T19:20:30-05:00";25.450000000000003
"web_server_02";"2019-12-05T19:20:40-05:00";27.15
"web_server_02";"2019-12-05T19:20:50-05:00";31
"web_server_02";"2019-12-05T19:21:00-05:00";29.200000000000003
"web_server_02";"2019-12-05T19:21:10-05:00";25.800000000000004
"web_server_02";"2019-12-05T19:21:20-05:00";26.25
"web_server_02";"2019-12-05T19:21:30-05:00";28.85
"web_server_02";"2019-12-05T19:21:40-05:00";28.35
"web_server_02";"2019-12-05T19:21:50-05:00";24.950000000000003
"web_server_02";"2019-12-05T19:22:00-05:00";24.150000000000002
"web_server_02";"2019-12-05T19:22:10-05:00";26.150000000000002
"web_server_02";"2019-12-05T19:22:20-05:00";26
"web_server_02";"2019-12-05T19:22:30-05:00";27.65
"web_server_02";"2019-12-05T19:22:40-05:00";27.2
"web_server_02";"2019-12-05T19:22:50-05:00";24.85
"web_server_02";"2019-12-05T19:23:00-05:00";27.550000000000004
"web_server_02";"2019-12-05T19:23:10-05:00";29.6
"web_server_02";"2019-12-05T19:23:20-05:00";27.55
"web_server_02";"2019-12-05T19:23:30-05:00";26.1
"web_server_02";"2019-12-05T19:23:40-05:00";28.6
"web_server_02";"2019-12-05T19:23:50-05:00";29.450000000000003
"web_server_02";"2019-12-05T19:24:00-05:00";28.400000000000002
"web_server_02";"2019-12-05T19:24:10-05:00";28.5
"web_server_02";"2019-12-05T19:24:20-05:00";26.55
"web_server_02";"2019-12-05T19:24:30-05:00";25.15
"web_server_02";"2019-12-05T19:24:40-05:00";26.75
"web_server_02";"2019-12-05T19:24:50-05:00";26
"web_server_02";"2019-12-05T19:25:00-05:00";25.55
"web_server_02";"2019-12-05T19:25:10-05:00";27.650000000000002
"web_server_02";"2019-12-05T19:25:20-05:00";26.75
"web_server_02";"2019-12-05T19:25:30-05:00";24
"web_server_02";"2019-12-05T19:25:40-05:00";25.1
"web_server_02";"2019-12-05T19:25:50-05:00";27.85
"web_server_02";"2019-12-05T19:26:00-05:00";28.35
"web_server_02";"2019-12-05T19:26:10-05:00";26.75
"web_server_02";"2019-12-05T19:26:20-05:00";26.9
"web_server_02";"2019-12-05T19:26:30-05:00";27.8
"web_server_02";"2019-12-05T19:26:40-05:00";25.200000000000003
"web_server_02";"2019-12-05T19:26:50-05:00";22.450000000000003
"web_server_02";"2019-12-05T19:27:00-05:00";24
"web_server_02";"2019-12-05T19:27:10-05:00";25
"web_server_02";"2019-12-05T19:27:20-05:00";26.700000000000003
"web_server_02";"2019-12-05T19:27:30-05:00";29.650000000000002
"web_server_02";"2019-12-05T19:27:40-05:00";25.700000000000003
"web_server_02";"2019-12-05T19:27:50-05:00";22.150000000000002
"web_server_02";"2019-12-05T19:28:00-05:00";23.450000000000003
"web_server_02";"2019-12-05T19:28:10-05:00";24.15
"web_server_02";"2019-12-05T19:28:20-05:00";23.450000000000003
"web_server_02";"2019-12-05T19:28:30-05:00";24
"web_server_02";"2019-12-05T19:28:40-05:00";24.8
"web_server_02";"2019-12-05T19:28:50-05:00";25.85
"web_server_02";"2019-12-05T19:29:00-05:00";25.150000000000002
"web_server_02";"2019-12-05T19:29:10-05:00";25.1
"web_server_02";"2019-12-05T19:29:20-05:00";26.85
"web_server_02";"2019-12-05T19:29:30-05:00";26.35
"web_server_02";"2019-12-05T19:29:40-05:00";27.200000000000003
"web_server_02";"2019-12-05T19:29:50-05:00";27.75
"web_server_02";"2019-12-05T19:30:00-05:00";25.700000000000003
"web_server_02";"2019-12-05T19:30:10-05:00";24.300000000000004
"web_server_02";"2019-12-05T19:30:20-05:00";24.550000000000004
"web_server_02";"2019-12-05T19:30:30-05:00";23.200000000000003
"web_server_02";"2019-12-05T19:30:40-05:00";23.35
"web_server_02";"2019-12-05T19:30:50-05:00";25.200000000000003
"web_server_02";"2019-12-05T19:31:00-05:00";24.800000000000004
"web_server_02";"2019-12-05T19:31:10-05:00";22.550000000000004
"web_server_02";"2019-12-05T19:31:20-05:00";24.400000000000002
"web_server_02";"2019-12-05T19:31:30-05:00";25.75
"web_server_02";"2019-12-05T19:31:40-05:00";24.6
"web_server_02";"2019-12-05T19:31:50-05:00";25.200000000000003
"web_server_02";"2019-12-05T19:32:00-05:00";23.85
"web_server_02";"2019-12-05T19:32:10-05:00";25.050000000000004
"web_server_02";"2019-12-05T19:32:20-05:00";27.200000000000003
"web_server_02";"2019-12-05T19:32:30-05:00";26.950000000000003
"web_server_02";"2019-12-05T19:32:40-05:00";26.300000000000004
"web_server_02";"2019-12-05T19:32:50-05:00";25.75
"web_server_02";"2019-12-05T19:33:00-05:00";27.700000000000003
"web_server_02";"2019-12-05T19:33:10-05:00";28.85
"web_server_02";"2019-12-05T19:33:20-05:00";26.650000000000002
"web_server_02";"2019-12-05T19:33:30-05:00";24.25
"web_server_02";"2019-12-05T19:33:40-05:00";24.05
"web_server_02";"2019-12-05T19:33:50-05:00";27.15
"web_server_02";"2019-12-05T19:34:00-05:00";26.4
"web_server_02";"2019-12-05T19:34:10-05:00";25.1
"web_server_02";"2019-12-05T19:34:20-05:00";24.1
"web_server_02";"2019-12-05T19:34:30-05:00";24.85
"web_server_02";"2019-12-05T19:34:40-05:00";28.25
"web_server_02";"2019-12-05T19:34:50-05:00";27.450000000000003
"web_server_02";"2019-12-05T19:35:00-05:00";25.05
"web_server_02";"2019-12-05T19:35:10-05:00";25.15
"web_server_02";"2019-12-05T19:35:20-05:00";25.450000000000003
"web_server_02";"2019-12-05T19:35:30-05:00";25.75
"web_server_02";"2019-12-05T19:35:40-05:00";25
"web_server_02";"2019-12-05T19:35:50-05:00";24.8
"web_server_02";"2019-12-05T19:36:00-05:00";24.85
"web_server_02";"2019-12-05T19:36:10-05:00";23.800000000000004
"web_server_02";"2019-12-05T19:36:20-05:00";26.550000000000004
"web_server_02";"2019-12-05T19:36:30-05:00";30.150000000000002
"web_server_02";"2019-12-05T19:36:40-05:00";30.700000000000003
"web_server_02";"2019-12-05T19:36:50-05:00";29.25
"web_server_02";"2019-12-05T19:37:00-05:00";27.6
"web_server_02";"2019-12-05T19:37:10-05:00";26.05
"web_server_02";"2019-12-05T19:37:20-05:00";26.450000000000003
"web_server_02";"2019-12-05T19:37:30-05:00";27
"web_server_02";"2019-12-05T19:37:40-05:00";26.150000000000002
"web_server_02";"2019-12-05T19:37:50-05:00";24.900000000000002
"web_server_02";"2019-12-05T19:38:00-05:00";24.450000000000003
"web_server_02";"2019-12-05T19:38:10-05:00";26.050000000000004
"web_server_02";"2019-12-05T19:38:20-05:00";26.5
"web_server_02";"2019-12-05T19:38:30-05:00";24.8
"web_server_02";"2019-12-05T19:38:40-05:00";24.35
"web_server_02";"2019-12-05T19:38:50-05:00";26.450000000000003
"web_server_02";"2019-12-05T19:39:00-05:00";26.85
"web_server_02";"2019-12-05T19:39:10-05:00";26
"web_server_02";"2019-12-05T19:39:20-05:00";27.8
"web_server_02";"2019-12-05T19:39:30-05:00";27.450000000000003
"web_server_02";"2019-12-05T19:39:40-05:00";27
"web_server_02";"2019-12-05T19:39:50-05:00";29.450000000000003
"web_server_02";"2019-12-05T19:40:00-05:00";28.450000000000003
"web_server_02";"2019-12-05T19:40:10-05:00";25.050000000000004
"web_server_02";"2019-12-05T19:40:20-05:00";24.300000000000004
"web_server_02";"2019-12-05T19:40:30-05:00";25
"web_server_02";"2019-12-05T19:40:40-05:00";25.8
"web_server_02";"2019-12-05T19:40:50-05:00";27.1
"web_server_02";"2019-12-05T19:41:00-05:00";25.650000000000002
"web_server_02";"2019-12-05T19:41:10-05:00";25.050000000000004
"web_server_02";"2019-12-05T19:41:20-05:00";25.450000000000003
"web_server_02";"2019-12-05T19:41:30-05:00";24.550000000000004
"web_server_02";"2019-12-05T19:41:40-05:00";25
"web_server_02";"2019-12-05T19:41:50-05:00";26.450000000000003
"web_server_02";"2019-12-05T19:42:00-05:00";25.4
"web_server_02";"2019-12-05T19:42:10-05:00";24.25
"web_server_02";"2019-12-05T19:42:20-05:00";23.450000000000003
"web_server_02";"2019-12-05T19:42:30-05:00";20.450000000000003
"web_server_02";"2019-12-05T19:42:40-05:00";20.25
"web_server_02";"2019-12-05T19:42:50-05:00";21.6
"web_server_02";"2019-12-05T19:43:00-05:00";24.550000000000004
"web_server_02";"2019-12-05T19:43:10-05:00";27.85
"web_server_02";"2019-12-05T19:43:20-05:00";28.85
"web_server_02";"2019-12-05T19:43:30-05:00";29.450000000000003
"web_server_02";"2019-12-05T19:43:40-05:00";29.75
"web_server_02";"2019-12-05T19:43:50-05:00";28.8
"web_server_02";"2019-12-05T19:44:00-05:00";30.400000000000002
"web_server_02";"2019-12-05T19:44:10-05:00";32.25
"web_server_02";"2019-12-05T19:44:20-05:00";29.450000000000003
"web_server_02";"2019-12-05T19:44:30-05:00";27.200000000000003
"web_server_02";"2019-12-05T19:44:40-05:00";29.15
"web_server_02";"2019-12-05T19:44:50-05:00";29.8
"web_server_02";"2019-12-05T19:45:00-05:00";29.150000000000002
"web_server_02";"2019-12-05T19:45:10-05:00";28
"web_server_02";"2019-12-05T19:45:20-05:00";27.450000000000003
"web_server_02";"2019-12-05T19:45:30-05:00";26.5
"web_server_02";"2019-12-05T19:45:40-05:00";25.900000000000002
"web_server_02";"2019-12-05T19:45:50-05:00";25.700000000000003
"web_server_02";"2019-12-05T19:46:00-05:00";25.200000000000003
"web_server_02";"2019-12-05T19:46:10-05:00";26.300000000000004
"web_server_02";"2019-12-05T19:46:20-05:00";26.300000000000004
"web_server_02";"2019-12-05T19:46:30-05:00";25.950000000000003
"web_server_02";"2019-12-05T19:46:40-05:00";26.05
"web_server_02";"2019-12-05T19:46:50-05:00";24.85
"web_server_02";"2019-12-05T19:47:00-05:00";23.950000000000003
"web_server_02";"2019-12-05T19:47:10-05:00";25.05
"web_server_02";"2019-12-05T19:47:20-05:00";26.1
"web_server_02";"2019-12-05T19:47:30-05:00";26.400000000000002
"web_server_02";"2019-12-05T19:47:40-05:00";26.300000000000004
"web_server_02";"2019-12-05T19:47:50-05:00";26.6
"web_server_02";"2019-12-05T19:48:00-05:00";26
"web_server_02";"2019-12-05T19:48:10-05:00";24.6
"web_server_02";"2019-12-05T19:48:20-05:00";25.6
"web_server_02";"2019-12-05T19:48:30-05:00";27.05
"web_server_02";"2019-12-05T19:48:40-05:00";26.85
"web_server_02";"2019-12-05T19:48:50-05:00";27.3
"web_server_02";"2019-12-05T19:49:00-05:00";26.1
"web_server_02";"2019-12-05T19:49:10-05:00";23.75
"web_server_02";"2019-12-05T19:49:20-05:00";24.950000000000003
"web_server_02";"2019-12-05T19:49:30-05:00";25.75
"web_server_02";"2019-12-05T19:49:40-05:00";26.900000000000002
"web_server_02";"2019-12-05T19:49:50-05:00";26.35
"web_server_02";"2019-12-05T19:50:00-05:00";25.55
"web_server_02";"2019-12-05T19:50:10-05:00";26.05
"web_server_02";"2019-12-05T19:50:20-05:00";25.55
"web_server_02";"2019-12-05T19:50:30-05:00";26.05
"web_server_02";"2019-12-05T19:50:40-05:00";26.6
"web_server_02";"2019-12-05T19:50:50-05:00";25.400000000000002
"web_server_02";"2019-12-05T19:51:00-05:00";26.550000000000004
"web_server_02";"2019-12-05T19:51:10-05:00";28.400000000000002
"web_server_02";"2019-12-05T19:51:20-05:00";25.05
"web_server_02";"2019-12-05T19:51:30-05:00";21.25
"web_server_02";"2019-12-05T19:51:40-05:00";20.75
"web_server_02";"2019-12-05T19:51:50-05:00";26.25
"web_server_02";"2019-12-05T19:52:00-05:00";35.85
"web_server_02";"2019-12-05T19:52:10-05:00";39.75
"web_server_02";"2019-12-05T19:52:20-05:00";37.150000000000006
"web_server_02";"2019-12-05T19:52:30-05:00";36.3
"web_server_02";"2019-12-05T19:52:40-05:00";39.25
"web_server_02";"2019-12-05T19:52:50-05:00";41.95
"web_server_02";"2019-12-05T19:53:00-05:00";38.35
"web_server_02";"2019-12-05T19:53:10-05:00";34.7
"web_server_02";"2019-12-05T19:53:20-05:00";34.900000000000006
"web_server_02";"2019-12-05T19:53:30-05:00";36.5
"web_server_02";"2019-12-05T19:53:40-05:00";39.150000000000006
"web_server_02";"2019-12-05T19:53:50-05:00";41.550000000000004
"web_server_02";"2019-12-05T19:54:00-05:00";39.7
"web_server_02";"2019-12-05T19:54:10-05:00";37.45
"web_server_02";"2019-12-05T19:54:20-05:00";38.75
"web_server_02";"2019-12-05T19:54:30-05:00";40.650000000000006
"web_server_02";"2019-12-05T19:54:40-05:00";35.75
"web_server_02";"2019-12-05T19:54:50-05:00";19.85
"web_server_02";"2019-12-05T19:55:00-05:00";6.2
"web_server_02";"2019-12-05T19:55:10-05:00";0.2
"web_server_02";"2019-12-05T19:55:20-05:00";0.2
"web_server_02";"2019-12-05T19:55:30-05:00";null
"web_server_02";"2019-12-05T19:55:40-05:00";null
"web_server_02";"2019-12-05T19:55:50-05:00";null
"web_server_02";"2019-12-05T19:56:00-05:00";0.2
"web_server_02";"2019-12-05T19:56:10-05:00";0.2
"web_server_02";"2019-12-05T19:56:20-05:00";null
"web_server_02";"2019-12-05T19:56:30-05:00";null
"web_server_02";"2019-12-05T19:56:40-05:00";null
"web_server_02";"2019-12-05T19:56:50-05:00";null
"web_server_02";"2019-12-05T19:57:00-05:00";0.1
"web_server_02";"2019-12-05T19:57:10-05:00";0.1
"web_server_02";"2019-12-05T19:57:20-05:00";null
"web_server_02";"2019-12-05T19:57:30-05:00";0.30000000000000004
"web_server_02";"2019-12-05T19:57:40-05:00";0.2
"web_server_02";"2019-12-05T19:57:50-05:00";0.1
"web_server_02";"2019-12-05T19:58:00-05:00";1.8
"web_server_02";"2019-12-05T19:58:10-05:00";0.9500000000000001
"web_server_02";"2019-12-05T19:58:20-05:00";0.1
"web_server_02";"2019-12-05T19:58:30-05:00";0.1
"web_server_02";"2019-12-05T19:58:40-05:00";0.1
"web_server_02";"2019-12-05T19:58:50-05:00";0.2
"web_server_02";"2019-12-05T19:59:00-05:00";2.5500000000000003
"web_server_02";"2019-12-05T19:59:10-05:00";3.5500000000000003
"web_server_02";"2019-12-05T19:59:20-05:00";1.6500000000000001
"web_server_02";"2019-12-05T19:59:30-05:00";16.55
"web_server_02";"2019-12-05T19:59:40-05:00";22.4
"web_server_02";"2019-12-05T19:59:50-05:00";19.05
"web_server_02";"2019-12-05T20:00:00-05:00";24.4
"web_server_02";"2019-12-05T20:00:10-05:00";26.200000000000003
"web_server_02";"2019-12-05T20:00:20-05:00";26.900000000000002
"web_server_02";"2019-12-05T20:00:30-05:00";25.550000000000004
"web_server_02";"2019-12-05T20:00:40-05:00";32.95
"web_server_02";"2019-12-05T20:00:50-05:00";40.6
"web_server_02";"2019-12-05T20:01:00-05:00";38.35
"web_server_02";"2019-12-05T20:01:10-05:00";30.6
"web_server_02";"2019-12-05T20:01:20-05:00";32.55
"web_server_02";"2019-12-05T20:01:30-05:00";39.25
"web_server_02";"2019-12-05T20:01:40-05:00";38.800000000000004
"web_server_02";"2019-12-05T20:01:50-05:00";37.95
"web_server_02";"2019-12-05T20:02:00-05:00";37.45
"web_server_02";"2019-12-05T20:02:10-05:00";35.2
"web_server_02";"2019-12-05T20:02:20-05:00";35.400000000000006
"web_server_02";"2019-12-05T20:02:30-05:00";39.5
"web_server_02";"2019-12-05T20:02:40-05:00";41.550000000000004
"web_server_02";"2019-12-05T20:02:50-05:00";40.800000000000004
"web_server_02";"2019-12-05T20:03:00-05:00";39.550000000000004
"web_server_02";"2019-12-05T20:03:10-05:00";38.6
"web_server_02";"2019-12-05T20:03:20-05:00";39.900000000000006
"web_server_02";"2019-12-05T20:03:30-05:00";36.800000000000004
"web_server_02";"2019-12-05T20:03:40-05:00";23.700000000000003
"web_server_02";"2019-12-05T20:03:50-05:00";15.700000000000001
"web_server_02";"2019-12-05T20:04:00-05:00";21.4
"web_server_02";"2019-12-05T20:04:10-05:00";28.1
"web_server_02";"2019-12-05T20:04:20-05:00";24.700000000000003
"web_server_02";"2019-12-05T20:04:30-05:00";21.75
"web_server_02";"2019-12-05T20:04:40-05:00";24.35
"web_server_02";"2019-12-05T20:04:50-05:00";25.6
"web_server_02";"2019-12-05T20:05:00-05:00";25.9
"web_server_02";"2019-12-05T20:05:10-05:00";26.200000000000003
"web_server_02";"2019-12-05T20:05:20-05:00";24.150000000000002
"web_server_02";"2019-12-05T20:05:30-05:00";23.85
"web_server_02";"2019-12-05T20:05:40-05:00";24.6
"web_server_02";"2019-12-05T20:05:50-05:00";25.6
"web_server_02";"2019-12-05T20:06:00-05:00";26.1
"web_server_02";"2019-12-05T20:06:10-05:00";25
"web_server_02";"2019-12-05T20:06:20-05:00";27
"web_server_02";"2019-12-05T20:06:30-05:00";26.550000000000004
"web_server_02";"2019-12-05T20:06:40-05:00";24.450000000000003
"web_server_02";"2019-12-05T20:06:50-05:00";25.300000000000004
"web_server_02";"2019-12-05T20:07:00-05:00";25.050000000000004
"web_server_02";"2019-12-05T20:07:10-05:00";24.400000000000002
"web_server_02";"2019-12-05T20:07:20-05:00";26.400000000000002
"web_server_02";"2019-12-05T20:07:30-05:00";25.700000000000003
"web_server_02";"2019-12-05T20:07:40-05:00";22.800000000000004
"web_server_02";"2019-12-05T20:07:50-05:00";24.25
"web_server_02";"2019-12-05T20:08:00-05:00";25.400000000000002
"web_server_02";"2019-12-05T20:08:10-05:00";23.700000000000003
"web_server_02";"2019-12-05T20:08:20-05:00";22.35
"web_server_02";"2019-12-05T20:08:30-05:00";24.55
"web_server_02";"2019-12-05T20:08:40-05:00";26.450000000000003
"web_server_02";"2019-12-05T20:08:50-05:00";25.5
"web_server_02";"2019-12-05T20:09:00-05:00";25.75
"web_server_02";"2019-12-05T20:09:10-05:00";27.1
"web_server_02";"2019-12-05T20:09:20-05:00";28.75
"web_server_02";"2019-12-05T20:09:30-05:00";28
"web_server_02";"2019-12-05T20:09:40-05:00";25.400000000000002
"web_server_02";"2019-12-05T20:09:50-05:00";22.900000000000002
"web_server_02";"2019-12-05T20:10:00-05:00";23.700000000000003
"web_server_02";"2019-12-05T20:10:10-05:00";22.8
"web_server_02";"2019-12-05T20:10:20-05:00";19.6
"web_server_02";"2019-12-05T20:10:30-05:00";19.8
"web_server_02";"2019-12-05T20:10:40-05:00";22.5
"web_server_02";"2019-12-05T20:10:50-05:00";23.65
"web_server_02";"2019-12-05T20:11:00-05:00";24.200000000000003
"web_server_02";"2019-12-05T20:11:10-05:00";25.400000000000002
"web_server_02";"2019-12-05T20:11:20-05:00";25.800000000000004
"web_server_02";"2019-12-05T20:11:30-05:00";26.200000000000003
"web_server_02";"2019-12-05T20:11:40-05:00";27.15
"web_server_02";"2019-12-05T20:11:50-05:00";25.5
"web_server_02";"2019-12-05T20:12:00-05:00";25.650000000000002
"web_server_02";"2019-12-05T20:12:10-05:00";25.650000000000002
"web_server_02";"2019-12-05T20:12:20-05:00";23.950000000000003
"web_server_02";"2019-12-05T20:12:30-05:00";23.550000000000004
"web_server_02";"2019-12-05T20:12:40-05:00";23.900000000000002
"web_server_02";"2019-12-05T20:12:50-05:00";24.050000000000004
"web_server_02";"2019-12-05T20:13:00-05:00";24.6
"web_server_02";"2019-12-05T20:13:10-05:00";24.8
"web_server_02";"2019-12-05T20:13:20-05:00";24.25
"web_server_02";"2019-12-05T20:13:30-05:00";24.5
"web_server_02";"2019-12-05T20:13:40-05:00";23.650000000000002
"web_server_02";"2019-12-05T20:13:50-05:00";25.35
"web_server_02";"2019-12-05T20:14:00-05:00";27.55
"web_server_02";"2019-12-05T20:14:10-05:00";25.950000000000003
"web_server_02";"2019-12-05T20:14:20-05:00";24.4
"web_server_02";"2019-12-05T20:14:30-05:00";22.85
"web_server_02";"2019-12-05T20:14:40-05:00";23
"web_server_02";"2019-12-05T20:14:50-05:00";25.05
"web_server_02";"2019-12-05T20:15:00-05:00";24.450000000000003
"web_server_02";"2019-12-05T20:15:10-05:00";23.200000000000003
"web_server_02";"2019-12-05T20:15:20-05:00";22.700000000000003
"web_server_02";"2019-12-05T20:15:30-05:00";23.450000000000003
"web_server_02";"2019-12-05T20:15:40-05:00";23.15
"web_server_02";"2019-12-05T20:15:50-05:00";24.200000000000003
"web_server_02";"2019-12-05T20:16:00-05:00";25.400000000000002
"web_server_02";"2019-12-05T20:16:10-05:00";24.950000000000003
"web_server_02";"2019-12-05T20:16:20-05:00";26.65
"web_server_02";"2019-12-05T20:16:30-05:00";25.75
"web_server_02";"2019-12-05T20:16:40-05:00";24.400000000000002
"web_server_02";"2019-12-05T20:16:50-05:00";24
"web_server_02";"2019-12-05T20:17:00-05:00";25.75
"web_server_02";"2019-12-05T20:17:10-05:00";28.400000000000002
"web_server_02";"2019-12-05T20:17:20-05:00";25.800000000000004
"web_server_02";"2019-12-05T20:17:30-05:00";24.800000000000004
"web_server_02";"2019-12-05T20:17:40-05:00";25.5
"web_server_02";"2019-12-05T20:17:50-05:00";25.950000000000003
"web_server_02";"2019-12-05T20:18:00-05:00";26.25
"web_server_02";"2019-12-05T20:18:10-05:00";25.85
"web_server_02";"2019-12-05T20:18:20-05:00";25.3
"web_server_02";"2019-12-05T20:18:30-05:00";26.25
"web_server_02";"2019-12-05T20:18:40-05:00";28.150000000000002
"web_server_02";"2019-12-05T20:18:50-05:00";26.8
"web_server_02";"2019-12-05T20:19:00-05:00";25.700000000000003
"web_server_02";"2019-12-05T20:19:10-05:00";27.700000000000003
"web_server_02";"2019-12-05T20:19:20-05:00";27.55
"web_server_02";"2019-12-05T20:19:30-05:00";24.900000000000002
"web_server_02";"2019-12-05T20:19:40-05:00";23.450000000000003
"web_server_02";"2019-12-05T20:19:50-05:00";23.700000000000003
"web_server_02";"2019-12-05T20:20:00-05:00";24.050000000000004
"web_server_02";"2019-12-05T20:20:10-05:00";23.950000000000003
"web_server_02";"2019-12-05T20:20:20-05:00";24.65
"web_server_02";"2019-12-05T20:20:30-05:00";25.950000000000003
"web_server_02";"2019-12-05T20:20:40-05:00";28.35
"web_server_02";"2019-12-05T20:20:50-05:00";27.5
"web_server_02";"2019-12-05T20:21:00-05:00";26.950000000000003
"web_server_02";"2019-12-05T20:21:10-05:00";27.450000000000003
"web_server_02";"2019-12-05T20:21:20-05:00";26.400000000000002
"web_server_02";"2019-12-05T20:21:30-05:00";24.900000000000002
"web_server_02";"2019-12-05T20:21:40-05:00";25.900000000000002
"web_server_02";"2019-12-05T20:21:50-05:00";25.550000000000004
"web_server_02";"2019-12-05T20:22:00-05:00";23
"web_server_02";"2019-12-05T20:22:10-05:00";24.15
"web_server_02";"2019-12-05T20:22:20-05:00";24.4
"web_server_02";"2019-12-05T20:22:30-05:00";22.6
"web_server_02";"2019-12-05T20:22:40-05:00";21.950000000000003
"web_server_02";"2019-12-05T20:22:50-05:00";23.85
"web_server_02";"2019-12-05T20:23:00-05:00";23.85
"web_server_02";"2019-12-05T20:23:10-05:00";23.5
"web_server_02";"2019-12-05T20:23:20-05:00";23.9
"web_server_02";"2019-12-05T20:23:30-05:00";21
"web_server_02";"2019-12-05T20:23:40-05:00";21.1
"web_server_02";"2019-12-05T20:23:50-05:00";22.65
"web_server_02";"2019-12-05T20:24:00-05:00";24.200000000000003
"web_server_02";"2019-12-05T20:24:10-05:00";25.55
"web_server_02";"2019-12-05T20:24:20-05:00";23.1
"web_server_02";"2019-12-05T20:24:30-05:00";23.25
"web_server_02";"2019-12-05T20:24:40-05:00";23.25
"web_server_02";"2019-12-05T20:24:50-05:00";21.900000000000002
"web_server_02";"2019-12-05T20:25:00-05:00";22.650000000000002
"web_server_02";"2019-12-05T20:25:10-05:00";23.400000000000002
"web_server_02";"2019-12-05T20:25:20-05:00";23.400000000000002
"web_server_02";"2019-12-05T20:25:30-05:00";24.400000000000002
"web_server_02";"2019-12-05T20:25:40-05:00";25.35
"web_server_02";"2019-12-05T20:25:50-05:00";23.8
"web_server_02";"2019-12-05T20:26:00-05:00";21.9
"web_server_02";"2019-12-05T20:26:10-05:00";23.25
"web_server_02";"2019-12-05T20:26:20-05:00";25.25
"web_server_02";"2019-12-05T20:26:30-05:00";27.3
"web_server_02";"2019-12-05T20:26:40-05:00";27.65
"web_server_02";"2019-12-05T20:26:50-05:00";24.9
"web_server_02";"2019-12-05T20:27:00-05:00";22.4
"web_server_02";"2019-12-05T20:27:10-05:00";20.8
"web_server_02";"2019-12-05T20:27:20-05:00";22.05
"web_server_02";"2019-12-05T20:27:30-05:00";24.15
"web_server_02";"2019-12-05T20:27:40-05:00";24.75
"web_server_02";"2019-12-05T20:27:50-05:00";23.700000000000003
"web_server_02";"2019-12-05T20:28:00-05:00";22.85
"web_server_02";"2019-12-05T20:28:10-05:00";23.15
"web_server_02";"2019-12-05T20:28:20-05:00";23.35
"web_server_02";"2019-12-05T20:28:30-05:00";23.400000000000002
"web_server_02";"2019-12-05T20:28:40-05:00";23.950000000000003
"web_server_02";"2019-12-05T20:28:50-05:00";24.6
"web_server_02";"2019-12-05T20:29:00-05:00";25
"web_server_02";"2019-12-05T20:29:10-05:00";23.55
"web_server_02";"2019-12-05T20:29:20-05:00";22.75
"web_server_02";"2019-12-05T20:29:30-05:00";23.35
"web_server_02";"2019-12-05T20:29:40-05:00";23.700000000000003
"web_server_02";"2019-12-05T20:29:50-05:00";22.05
"web_server_02";"2019-12-05T20:30:00-05:00";22.4
"web_server_02";"2019-12-05T20:30:10-05:00";24.450000000000003
"web_server_02";"2019-12-05T20:30:20-05:00";22.55
